message_id,customer_name,customer_email,subject,body,received_at,product,category,department,priority,sentiment,summary,draft_reply,status
685e953b-e812-4b0d-a7b0-7483562932dc,Charlotte White,charlotte.white578@yahoo.com,Repair status on my NovaPhone Lite,"Hi NovaTech,

I recently purchased the NovaPhone Lite and I've been experiencing the following issue: Repair status.

I would appreciate your assistance in resolving this problem as soon as possible.

Kind regards.",2026-01-27 12:11:37.208001,NovaPhone Lite,Warranty,Warranty,Low,Neutral,"Repair status on my NovaPhone Lite: Hi NovaTech,

I recently purchased the NovaPhone Lite and I've been experiencing...","Dear Charlotte White,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
f086c761-2c93-4b0f-a75c-a9271014ce8d,Charlotte White,charlotte.white166@yahoo.com,Assistance required for NovaPhone Lite,"Hi NovaTech,

I recently purchased the NovaPhone Lite and I've been experiencing the following issue: Refund request.

I would appreciate your assistance in resolving this problem as soon as possible.

Please help as soon as possible.",2026-01-27 12:37:37.212047,NovaPhone Lite,Billing,Finance,High,Negative,"Assistance required for NovaPhone Lite: Hi NovaTech,

I recently purchased the NovaPhone Lite and I've been experiencing...","Dear Charlotte White,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
5d28c806-fda0-450f-917c-9748fa9a65a2,James Wilson,james.wilson142@gmail.com,Need help with my NovaBook Air 13,"Hello Support Team,

I recently purchased the NovaBook Air 13 and I've been experiencing the following issue: Refund request.

I would appreciate your assistance in resolving this problem as soon as possible.

Kind regards.",2026-01-27 13:13:37.194270,NovaBook Air 13,Billing,Finance,High,Negative,"Need help with my NovaBook Air 13: Hello Support Team,

I recently purchased the NovaBook Air 13 and I've been expe...","Dear James Wilson,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
815dde58-5332-4afc-bf9f-a964527155ab,James Wilson,james.wilson337@gmail.com,Need help with my NovaWatch Pro,"Dear Customer Service,

I recently purchased the NovaWatch Pro and I've been experiencing the following issue: Incorrect charge.

I would appreciate your assistance in resolving this problem as soon as possible.

Thank you.",2026-01-27 14:05:37.227509,NovaWatch Pro,General Inquiry,Customer Support,Low,Neutral,"Need help with my NovaWatch Pro: Dear Customer Service,

I recently purchased the NovaWatch Pro and I've been exp...","Dear James Wilson,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
46a5a1c3-314b-49c5-ab67-5aa42e950ccd,James Wilson,james.wilson375@gmail.com,Need help with my NovaTab Mini,"Hi NovaTech,

I recently purchased the NovaTab Mini and I've been experiencing the following issue: Warranty claim.

I would appreciate your assistance in resolving this problem as soon as possible.

Thank you.",2026-01-27 16:48:37.231710,NovaTab Mini,Warranty,Warranty,Medium,Neutral,"Need help with my NovaTab Mini: Hi NovaTech,

I recently purchased the NovaTab Mini and I've been experiencing t...","Dear James Wilson,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
be8491f9-c17c-417a-9d97-a0ab77b0461b,Sophia Johnson,sophia.johnson478@outlook.com,Laptop Sleeve - Delayed shipment,"Good morning,

I recently purchased the Laptop Sleeve and I've been experiencing the following issue: Delayed shipment.

I would appreciate your assistance in resolving this problem as soon as possible.

Kind regards.",2026-01-27 17:48:37.220343,Laptop Sleeve,Delivery,Logistics,Low,Neutral,"Laptop Sleeve - Delayed shipment: Good morning,

I recently purchased the Laptop Sleeve and I've been experiencing...","Dear Sophia Johnson,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
ddbaa708-c9d8-4720-9d4a-f3a11a279984,Ethan Anderson,ethan.anderson97@gmail.com,Assistance required for NovaWatch Active,"Dear Customer Service,

I recently purchased the NovaWatch Active and I've been experiencing the following issue: Software crashes.

I would appreciate your assistance in resolving this problem as soon as possible.

Kind regards.",2026-01-27 23:25:37.207902,NovaWatch Active,Technical Support,Technical Support,High,Negative,"Assistance required for NovaWatch Active: Dear Customer Service,

I recently purchased the NovaWatch Active and I've been ...","Dear Ethan Anderson,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
b237d5c6-100f-4791-8b62-c255768949e0,Daniel Martinez,daniel.martinez265@hotmail.com,USB-C Cable - Tracking not updating,"Good morning,

I recently purchased the USB-C Cable and I've been experiencing the following issue: Tracking not updating.

I would appreciate your assistance in resolving this problem as soon as possible.

Please help as soon as possible.",2026-01-29 03:36:37.215950,USB-C Cable,Delivery,Logistics,Medium,Neutral,"USB-C Cable - Tracking not updating: Good morning,

I recently purchased the USB-C Cable and I've been experiencing t...","Dear Daniel Martinez,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
b91ec2aa-d4d5-40ca-a638-3dd75defce9d,Emily Davis,emily.davis280@gmail.com,NovaBook Pro 15 - Duplicate payment,"Good morning,

I recently purchased the NovaBook Pro 15 and I've been experiencing the following issue: Duplicate payment.

I would appreciate your assistance in resolving this problem as soon as possible.

Please help as soon as possible.",2026-01-29 11:08:37.217896,NovaBook Pro 15,Billing,Finance,Low,Neutral,"NovaBook Pro 15 - Duplicate payment: Good morning,

I recently purchased the NovaBook Pro 15 and I've been experienci...","Dear Emily Davis,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
78f32535-6fdf-4890-b8f7-9ae4dcbc57f0,Charlotte White,charlotte.white146@yahoo.com,Need help with my Wireless Charging Pad,"Dear Customer Service,

I recently purchased the Wireless Charging Pad and I've been experiencing the following issue: Requesting replacement.

I would appreciate your assistance in resolving this problem as soon as possible.

Please help as soon as possible.",2026-01-29 14:35:37.192096,Wireless Charging Pad,Returns,Returns,High,Negative,"Need help with my Wireless Charging Pad: Dear Customer Service,

I recently purchased the Wireless Charging Pad and I've ...","Dear Charlotte White,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
c7e45c2a-eb6d-4f0c-9125-e7be30762d1f,Benjamin Jackson,benjamin.jackson553@gmail.com,Need help with my NovaWatch Active,"Dear Customer Service,

I recently purchased the NovaWatch Active and I've been experiencing the following issue: Requesting return.

I would appreciate your assistance in resolving this problem as soon as possible.

Looking forward to your response.",2026-01-29 20:24:37.229179,NovaWatch Active,Returns,Returns,Low,Neutral,"Need help with my NovaWatch Active: Dear Customer Service,

I recently purchased the NovaWatch Active and I've been ...","Dear Benjamin Jackson,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
b118b43c-7624-4b83-89b5-82dc9019ca2b,Daniel Martinez,daniel.martinez181@hotmail.com,Duplicate payment on my NovaBook Air 13,"Dear Customer Service,

I recently purchased the NovaBook Air 13 and I've been experiencing the following issue: Duplicate payment.

I would appreciate your assistance in resolving this problem as soon as possible.

Kind regards.",2026-01-30 07:13:37.187434,NovaBook Air 13,Billing,Finance,Low,Neutral,"Duplicate payment on my NovaBook Air 13: Dear Customer Service,

I recently purchased the NovaBook Air 13 and I've been e...","Dear Daniel Martinez,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
5b53ba32-ddad-4d44-8b08-5150af473b13,Emily Davis,emily.davis336@gmail.com,Need help with my NovaWatch Active,"Good morning,

I recently purchased the NovaWatch Active and I've been experiencing the following issue: Incorrect charge.

I would appreciate your assistance in resolving this problem as soon as possible.

Please help as soon as possible.",2026-01-30 08:15:37.228256,NovaWatch Active,General Inquiry,Customer Support,Low,Neutral,"Need help with my NovaWatch Active: Good morning,

I recently purchased the NovaWatch Active and I've been experienc...","Dear Emily Davis,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
4180637b-09e0-4d6a-a244-8eb34e9ae9c0,Olivia Taylor,olivia.taylor222@icloud.com,Tracking not updating on my NovaBook Pro 15,"Hello Support Team,

I recently purchased the NovaBook Pro 15 and I've been experiencing the following issue: Tracking not updating.

I would appreciate your assistance in resolving this problem as soon as possible.

Please help as soon as possible.",2026-01-30 13:27:37.230664,NovaBook Pro 15,Delivery,Logistics,Medium,Neutral,"Tracking not updating on my NovaBook Pro 15: Hello Support Team,

I recently purchased the NovaBook Pro 15 and I've been expe...","Dear Olivia Taylor,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
3fb6e5af-c255-49a3-8e90-52e2bec4e6b9,Daniel Martinez,daniel.martinez679@hotmail.com,Assistance required for NovaWatch Active,"Good morning,

I recently purchased the NovaWatch Active and I've been experiencing the following issue: Duplicate payment.

I would appreciate your assistance in resolving this problem as soon as possible.

Kind regards.",2026-01-30 18:12:37.194599,NovaWatch Active,Billing,Finance,Low,Neutral,"Assistance required for NovaWatch Active: Good morning,

I recently purchased the NovaWatch Active and I've been experienc...","Dear Daniel Martinez,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
93bb6768-f407-4cc3-a7a2-49e543ce9226,James Wilson,james.wilson278@gmail.com,Assistance required for Laptop Sleeve,"Hello Support Team,

I recently purchased the Laptop Sleeve and I've been experiencing the following issue: Repair status.

I would appreciate your assistance in resolving this problem as soon as possible.

Please help as soon as possible.",2026-01-30 20:25:37.220650,Laptop Sleeve,Warranty,Warranty,Low,Neutral,"Assistance required for Laptop Sleeve: Hello Support Team,

I recently purchased the Laptop Sleeve and I've been experi...","Dear James Wilson,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
448896bf-d8c8-4125-a9b0-372a7b165514,Olivia Taylor,olivia.taylor603@icloud.com,Need help with my 65W Fast Charger,"Dear Customer Service,

I recently purchased the 65W Fast Charger and I've been experiencing the following issue: Coverage question.

I would appreciate your assistance in resolving this problem as soon as possible.

Thank you.",2026-01-30 20:35:37.214373,65W Fast Charger,General Inquiry,Customer Support,Low,Neutral,"Need help with my 65W Fast Charger: Dear Customer Service,

I recently purchased the 65W Fast Charger and I've been ...","Dear Olivia Taylor,

Thank you for contacting NovaTech Support. Your request has been received and assigned to the appropriate team.

Kind regards,
NovaTech Support",Open
